index,0,1,2,3,4
39,0.001504859515989665,0.005381219547416549,0.01050370898701658,0.0006324657818481683,0.9819777607917786
40,0.2803260125219822,0.026597911317367107,0.027664735447615385,0.031711053336039186,0.6337002739310265
41,0.011148985475301743,0.9531162977218628,0.010924652102403343,0.024532337905839086,0.00027767185110860737
42,0.0006917712548215604,0.006466397102485644,0.9630643278360367,0.00030961738320911536,0.029467873129760846
43,0.9943371713161469,0.004444995370249671,0.00020862686188216628,0.00016038679681429358,0.0008488254284202412
44,0.016968966154308873,0.7253819788456894,0.006573313083208632,0.2370325312949717,0.014043179389773286
45,0.23544355761259794,0.04215901764109731,0.6882198378443718,0.01107060955837369,0.023106970998924226
46,0.5779314432293177,0.03168663172982633,0.07498354092240334,0.044861395144835114,0.27053696755319834
47,0.005673110856150743,0.1257811467803549,0.005498643658938818,0.8491837456822395,0.013863347601727583
48,0.000643879358904087,0.9963622838258743,0.0021465194804477505,0.00033211168647540035,0.0005152318067302986
49,0.0027668334150803275,0.009363981276692357,0.04038871848024428,0.8733952641487122,0.07408519904129207
50,0.012781798825017177,0.010204403564785025,0.07431482261745259,0.0019048740263087893,0.9007941037416458
51,0.09444454754702747,0.05875433632172644,0.208424826618284,0.02611526078544557,0.6122610419988632
52,0.12002321043109987,0.003767301723996752,0.05530776704836171,0.006931037511094473,0.8139706701040268
53,0.10548433737130836,0.03871126286685467,0.4447794519364834,0.017732975189574063,0.393291961401701
54,0.004535103202215396,0.0037590281349366705,0.02884847653331235,0.0038104855393612524,0.9590468853712082
55,0.002502135306258424,0.9966604113578796,0.0001788717313502275,0.00043908430257033615,0.00021948004268779187
56,0.0005651785528755227,0.00045102834155841265,0.0003420770080992952,0.9949363321065903,0.003705393924974487
57,0.14309334254357964,0.006956020788493333,0.04176355671370402,0.054841917008161545,0.7533452063798904
58,0.10198157167178579,0.024157610703696264,0.011028823690139689,0.030670565509353764,0.8321614116430283
59,0.4130943580530584,0.04211230028886348,0.4266764123167377,0.006493324895018304,0.1116236017405754
60,0.0006932881951797754,0.9985321760177612,0.0002615173525555292,0.0004202919935778482,9.273367413697997e-05
61,0.0156456406111829,0.6668500718660653,0.010243521392112598,0.22036172624211758,0.08689902280457318
62,0.03048031125217676,0.05302718235179782,0.2101096238475293,0.6975831463932991,0.008799748349701986
63,0.19862989708781242,0.06368662742897868,0.6424460783600807,0.08171627158299088,0.013521163957193494
64,0.00507772556738928,0.9857712537050247,0.0004889898686997185,0.007677162542677252,0.0009848588888416998
65,0.04584026406519115,0.19841274619102478,0.3911529444158077,0.3626551562920213,0.0019388975742913317
66,0.1053242846246576,0.0026984894575434737,0.014655383682111278,0.005750652790084132,0.8715712130069733
67,0.005414027480583172,0.03225323127117008,0.9549614042043686,0.0018398862885078415,0.005531453512958251
68,0.2817001212388277,0.7015147395431995,0.0017479535526945256,0.0077518438920378685,0.007285322644747794
69,0.00037610316815062106,0.0003024245718279417,0.00034259905623912346,0.9974467158317566,0.0015321469654736575
70,0.0010073311732412549,0.00047107202294682793,0.0004270860908945906,0.9958484023809433,0.0022461367616415373
71,0.0229636657750234,0.017456907778978348,0.38097821827977896,0.003325844823848456,0.5752753764390945
72,0.011451294001744827,0.0063610562410758575,0.044403126594261266,0.937113806605339,0.0006707237766931939
73,0.01695352711249143,0.1275157113559544,0.7157539576292038,0.13837364257778972,0.0014031564933247864
74,0.0014456905773840845,0.9975923895835876,0.000211828630654054,0.0005476139140228042,0.00020243815492904105
75,0.0003161049723985343,0.0041421156438445905,0.0008856413060129853,0.9935858845710754,0.0010702622603275813
76,0.17553637502714992,0.008547905934392475,0.0064932200039038435,0.21404884406365454,0.5953736454248428
77,0.9318337440490723,0.013545154099119827,0.012035706429742277,0.007671165782085154,0.03491422353545204
78,0.12574270903132856,0.10061145736835897,0.15569714596495032,0.11269462807103992,0.5052540637552738
79,0.09149411506950855,0.28336222283542156,0.09594401996582747,0.1145554194226861,0.4146442078053951
80,0.01826374768279493,0.9648151248693466,0.014040135603863746,0.0020650348233175464,0.0008159693843481364
81,0.14941979839932173,0.06743482407182455,0.3897281140089035,0.04277526639634743,0.35064199566841125
82,0.6432893127202988,0.029620113666169345,0.060374662978574634,0.19406213611364365,0.07265377501607873
83,0.05581544939195737,0.3505947608500719,0.004354494463768788,0.5847810842096806,0.0044542059185914695
84,0.04086249432293698,0.034716723137535155,0.8662294894456863,0.013044137158431113,0.045147167635150254
85,0.30941507685929537,0.6016199737787247,0.006014098675223067,0.04972611041739583,0.033224759390577674
86,0.05496971475076862,0.018679345172131434,0.012902151716843946,0.8496569395065308,0.06379187567654299
87,0.0010628769464346988,0.007737292253295891,0.5501724071800709,0.16732711275108159,0.2737003220245242
88,0.5415410101413727,0.37766773509792984,0.031982720363885164,0.013699040631763637,0.03510948637267575
89,0.0063286595832323655,0.09488611157576088,0.006496895191958174,0.8912669122219086,0.0010214227495453088
90,0.007729156248387881,0.06850654673326062,0.009858238860033453,0.9112092554569244,0.002696815858143964
91,0.06983192218467593,0.8275577127933502,0.07192313688574359,0.00837145553668961,0.022315801703371108
92,0.15133333951234818,0.00532647808722686,0.03518927248660475,0.8061725944280624,0.00197833056449781
93,0.013321071935934015,0.022246672760957154,0.008182654972188175,0.9490719139575958,0.007177743810643733
94,0.08639323266106658,0.026045469217933714,0.008768275376496604,0.8738421946763992,0.0049508114125274005
95,0.978710487484932,0.001156930322053995,0.000541130868214168,0.007081282855324389,0.012510210151276624
96,0.002567621655543917,0.0005655510149153997,0.0010073819939862005,0.993680477142334,0.002178968801672454
97,0.921345055103302,0.004538598775411629,0.011971569985462338,0.01167559211171465,0.05046917297295295
98,0.008564958094211761,0.004515360065852292,0.028685242868959904,0.012214184087497415,0.9460202604532242
99,0.00493858942809311,0.005326971750037046,0.0029896266732976073,0.9850159138441086,0.0017288825165451271
100,0.021255902145639993,0.032662533223629,0.6143880821764469,0.3310957030626014,0.0005977851321858907
101,0.9173621833324432,0.011014201797024725,0.023649859351394298,0.0013957020225916494,0.04657802377187181
102,0.000943530924814695,0.00021359843594837002,0.0035679876095855434,0.9934609830379486,0.0018138950008506072
103,0.027338402229361236,0.04481466906145215,0.7987150847911835,0.0016390115924878046,0.1274928126949817
104,0.4393358379602432,0.004639245089492761,0.027297044627630385,0.021220318048563058,0.5075075809145346
105,0.0010017322929343209,0.9905711561441422,0.003143671206998988,0.0051801971885652165,0.00010323382286969718
106,0.27518361900001764,0.5861220359802246,0.09869017911842093,0.006250749840546632,0.03375342098297551
107,0.08943018098943867,0.03673538682051003,0.7661514841020107,0.00635805993078975,0.10132490974501707
108,0.01593062491156161,0.9688214361667633,0.0006252237817534478,0.013095765112666413,0.0015270034627974383
109,0.011483928945381194,0.3395727872848511,0.22249018168076873,0.42500259913504124,0.0014505013823509216
110,0.9139927178621292,0.01129862446396146,0.011897508622496389,0.01256289312732406,0.05024827026500134
111,0.1992037259042263,0.002592698676380678,0.011880346632096916,0.7041072249412537,0.08221597317606211
112,0.00034397956976661703,0.00024062280030534566,0.0010805442552737077,0.9981648623943329,0.0001700056515119286
113,0.08509992423933,0.07964855991303921,0.7872221395373344,0.010058482032036409,0.03797091112937778
114,0.0014735866443515988,0.001154941513959784,0.0060788192131440155,0.9907156974077225,0.0005770039770141011
115,0.5146401468664408,0.07904158357996494,0.012998102058190852,0.315474899194669,0.07784524571616203
116,0.2733298297971487,0.015225691837258637,0.41366552375257015,0.00862590764882043,0.28915306087583303
117,0.991550087928772,0.002582585635536816,0.0035274062865937594,0.0004896982118225424,0.0018501557240142574
118,0.0005952179244559375,0.000147799533806392,0.000439540963611762,0.9970541298389435,0.001763339179092327
119,0.005023030942538753,0.9871759712696075,0.0033553974390088115,0.004161845477938186,0.00028371909456836875
120,0.07015263685025275,0.152973297808785,0.004450173582881689,0.004819849040359259,0.7676040139049292
121,0.003287502971943468,0.0014116554775682744,0.0043694371852325276,0.9733281880617142,0.017603219748707488
122,0.9829525500535965,0.012407931207235379,0.0043300856392534115,2.4636264207344993e-05,0.00028478547119448194
123,0.25052990578114986,0.05955352447926998,0.30868992442265153,0.002949009562144056,0.3782776314765215
124,0.00398675911128521,0.9874569326639175,0.005097030501929112,0.0033830512984422967,7.633976053966762e-05
125,0.0007763019457343034,0.01652482827194035,0.9817051440477371,0.00024454371578030987,0.000749199561767
126,0.00242029032233404,0.9954795688390732,0.0005103499208871654,0.0009202060609823093,0.0006695329975627828
127,0.8618329018354416,0.0075423819944262505,0.023571396683109924,0.006705690931994468,0.1003475971519947
128,0.01248453021980822,0.0018052198938676156,0.006253177038161084,0.0030503834059345536,0.9764067232608795
129,0.0015310637463699095,0.002006071792493458,0.01783305826393189,0.0004479160576593699,0.9781818985939026
130,0.002993370692593089,0.029251930071040988,0.9401273131370544,0.009819266269914806,0.017808091797633097
131,0.06389025959651917,0.03995301201939583,0.023202925454825163,0.84720179438591,0.02575198607519269
132,0.37271630810573697,0.3820581012405455,0.038950756657868624,0.1969905998557806,0.00928425558959134
133,0.9993669390678406,0.0001540158030479688,3.852845156870899e-05,1.9741767676606514e-05,0.0004207449662771978
134,0.8997979760169983,0.007876938616391271,0.03050598141271621,0.007765018570353277,0.054054093547165394
135,0.08476525285368552,0.042346867034211755,0.8159659653902054,0.0488739659631392,0.008047934320302375
136,0.02076246845535934,0.016606104203674477,0.16430636472068727,0.0032684526304365136,0.7950565963983536
137,0.0010716075958043803,0.0007403535992125398,0.0011067421742154693,0.9962840378284454,0.0007972398188940133
138,0.38444557435286697,0.06364393380681577,0.021304666188370902,0.006416650910068711,0.5241891592741013
139,0.17532252334058285,0.014955940598156303,0.021472159889526665,0.7772683948278427,0.010980968596413732
140,0.003643620288130478,0.007023279234999791,0.003027660626685247,0.0016531424735148903,0.9846523106098175
141,0.007645797231816687,0.018480363636626862,0.018177203310187906,0.2054816984309582,0.7502149492502213
142,0.002714444312005071,0.013369206893912633,0.9519833028316498,0.000759223289151123,0.03117385436235054
143,0.0012963358458364382,0.9962649643421173,0.00013380736845647334,0.002102812253724551,0.00020203489202685887
144,0.9996750950813293,8.275650518640987e-06,1.0100636046672662e-05,7.977112410628706e-06,0.00029852876787117566
145,0.06449827511096373,0.24773436493705958,0.025406323024071753,0.0017080781108234078,0.6606529271230102
146,0.022776898345910013,0.002714786558499327,0.003188383754604729,0.9707057625055313,0.000614156718029335
147,0.008881391513568815,0.006461947272327961,0.016352300968719646,0.005933963664574549,0.9623703956604004
148,0.02128164602618199,0.004166110695223324,0.0021397854943643324,0.9650663882493973,0.0073460910589346895
149,0.13342328649014235,0.17553508561104536,0.01638363508391194,0.6383399292826653,0.03631806140765548
150,0.15076421294361353,0.02428838713967707,0.07980832428438589,0.7122564613819122,0.03288262418936938
151,0.0007769667201102948,0.00040530182621978383,0.0011181824756931746,0.9965595304965973,0.0011399971881473903
152,0.01630592194851488,0.7772409170866013,0.15811546240001917,0.002330887753487332,0.046006779361050576
153,0.028792451907065697,0.059747765481006354,0.283984896261245,0.6054240147350356,0.02205087529728189
154,0.05856513371691108,0.14478289242833853,0.6019933149218559,0.02014531090389937,0.17451334837824106
155,0.9989077150821686,0.00022516655856463785,0.00018267453369347209,1.79522198902049e-05,0.0006664759627028616
156,0.06765440152958035,0.898648276925087,0.001836590327002341,0.027301883848849684,0.00455885061819572
157,0.2962735267356038,0.04954999222536571,0.032983534765662625,0.15206536454934394,0.46912754140794277
158,0.006713940412737429,0.4442722350358963,0.1974115865305066,0.02045064121193718,0.3311515785753727
159,0.001920190392411314,0.9959127008914948,0.00014100341195444344,0.0016671838748152368,0.00035892548112315126
160,0.5656742975115776,0.02299971009779256,0.19568038676516153,0.012039142417052062,0.2036064729327336
161,0.03336618316825479,0.9605052769184113,0.0016680543922120705,0.0031043104536365718,0.001356177410343662
162,0.26731942407786846,0.170662232208997,0.01830638526007533,0.25637559313327074,0.2873363606631756
163,0.0698041730793193,0.024648471793625504,0.1292894168291241,0.05063593294471502,0.7256220057606697
164,0.07678439235314727,0.8667100518941879,0.014428774185944349,0.03287996078142896,0.009196826533298008
165,0.009062772143806797,0.9705464988946915,0.0021689351078748587,0.016647104490402853,0.001574661829181423
166,0.4044740740209818,0.043607364408671856,0.10028518736362457,0.09225713228806853,0.3593762293457985
167,0.00505317952047335,0.04598081478616223,0.9365468919277191,0.005464026558911428,0.006955129901143664
168,0.9135640412569046,0.0294016525731422,0.0036210518119332846,0.012419782287906855,0.040993428556248546
169,0.27288103963564936,0.010815257895956165,0.018887453759816708,0.02689736756065031,0.6705188602209091
170,0.0964486263692379,0.33578734286129475,0.22816495969891548,0.3385399095714092,0.0010591516911517829
171,0.2764641670510173,0.42818929348140955,0.234944959403947,0.008135382609907538,0.0522661876748316
172,0.011550116178113967,0.9117941111326218,0.04571066948119551,0.030549801769666374,0.000395368999306811
173,0.013351057437830605,0.892490804195404,0.03387279482831218,0.02824435862203245,0.032040988671724335
174,0.010271042883687187,0.005813416012642847,0.11555911448886036,0.0009482812329224544,0.8674081414937973
175,0.21238763988367282,0.05785208195447922,0.5968480287119746,0.10528040144708939,0.027631819161797466
176,0.0006101280425809819,0.007505348597533157,0.12219535921758506,0.0003774218673910923,0.8693117573857307
177,0.25387007370591164,0.6500593312084675,0.006906233378686011,0.0821275559719652,0.007036809682176681
178,0.00017229780483773993,0.00018479815503269492,0.0003402506067118338,0.9989405274391174,0.0003621357047904894
179,0.17321583140892471,0.003840564202278074,0.002978287166570226,0.05020301151671447,0.769762322306633
180,0.211977144703269,0.011871866066940129,0.059914291836321354,0.23254308477044106,0.48369360715150833
181,0.004176616173936054,0.9541811645030975,0.03839313255230081,0.0015143927857934614,0.0017347175926261116
182,0.08227302273735404,0.17494043335318565,0.7089479118585587,0.03199324244633317,0.0018454260480211815
183,0.8501671999692917,0.008454169641481712,0.049023744570149574,0.016238700278336182,0.07611613705012132
184,0.04644848735188134,0.9450066685676575,0.0006118739656812977,0.006818959809606895,0.0011139882226416375
185,0.9705770462751389,0.026433531696966384,0.00040721406480770383,0.0005683617299041543,0.002013869709116989
186,0.000700519718520809,0.0002473780191394326,0.00035506809399521444,0.9984468370676041,0.0002502170719935748
187,0.9993091970682144,0.00015944979168125428,0.00025893074734995025,1.8148142956420088e-05,0.0002542201377764286
188,0.11823888565413654,0.8782516866922379,0.0019622795152827166,0.0014205611078068614,0.00012657423303608084
189,0.10842387564480305,0.013801863125991076,0.4732305742800236,0.005714486003853381,0.398829223588109
190,0.0006266434793360531,0.005250348709523678,0.0007084433436830295,0.9928426593542099,0.0005718910888390383
191,0.13539097306784242,0.773881122469902,0.05122465048953018,0.022914974695595447,0.016588297716225497
192,0.0008134019594763231,0.018084326598909684,0.2790733724832535,0.0012570892943131184,0.70077183842659
193,0.22416452504694462,0.15310423960909247,0.023762152530252934,0.33516599237918854,0.26380311511456966
194,0.049625888001173735,0.7155869156122208,0.07305009034462273,0.1600993323372677,0.001637810120882932
195,0.00014235563367037685,0.00022657714271190343,0.0003331419911773992,0.9982099682092667,0.0010879755638484312
196,0.13014897797256708,0.659372366964817,0.12013502232730389,0.08642285503447056,0.0039207738591358066
197,0.04813779564574361,0.11298840772360563,0.5173911415040493,0.32021915446966887,0.0012634970771614462
198,0.39345236821100116,0.012945274880621582,0.09794233017601073,0.4677146300673485,0.027945386536885053
199,0.5836664661765099,0.015464252326637506,0.01656020851805806,0.14797284035012126,0.23633624042849988
200,0.9611229747533798,0.007363370154052973,0.005475760925037321,0.011221098015084863,0.01481680799042806
201,0.6181383803486824,0.17059336125385016,0.05094400335292448,0.015013053896836936,0.1453112093731761
202,0.01473269605776295,0.9828110486268997,0.001235941075719893,0.0009204996367770946,0.00029981476291141007
203,0.0010983538722939556,0.9973025918006897,0.0003058937145397067,0.001070408685336588,0.0002227192808277323
204,0.00013379772326516104,0.00016423267408072206,0.0014793842248082,0.9980807155370712,0.00014187341810156795
205,0.8560400903224945,0.030054790782742202,0.027894154423847795,0.02902253984939307,0.05698846571613103
206,0.004408897133544087,0.002308794475538889,0.0017604709701117827,0.9882663190364838,0.003255508650909178
207,0.0008544320944565698,0.00041834096828097245,0.0006536321921544186,0.9969013631343842,0.001172238905382983
208,0.0018585224752314389,0.023108688066713512,0.9081942737102509,0.0005680695576302242,0.06627045851200819
209,0.008688339570653625,0.9837017059326172,0.002837054462361266,0.004573038444505073,0.00019987834366475
210,0.9993137121200562,2.6096757068216903e-05,0.0001228790620189102,0.00010849641941490518,0.0004288329373594024
211,0.978346511721611,0.011534416145877913,0.0027798747269116575,0.0011086676031482057,0.006230556513401098
212,0.0007389388083538506,0.00019385986615816364,0.00044443491970014293,0.9977894276380539,0.000833379654068267
213,0.9932999908924103,0.0014300305133474467,0.00045570603379019303,0.000398617748999186,0.0044156454623589525
214,0.06550591066479683,0.0025621836321079172,0.024277562741190195,0.3739680873695761,0.5336862727999687
215,0.021633187716361135,0.19403219129890203,0.02373881690436974,0.7580391392111778,0.0025566342446836643
216,0.04097909579286352,0.015087794628925622,0.8890539258718491,0.030272951698862016,0.02460619987687096
217,0.013205260038375854,0.2999638644978404,0.6804584190249443,0.005785549845313653,0.000586926664254861
218,0.6380018144845963,0.005765791283920407,0.18344540358521044,0.15403780341148376,0.0187492098993971
219,0.7812419831752777,0.15891667595133185,0.016233515547355637,0.01074740377953276,0.03286042460240424
220,0.22449116595089436,0.029950041323900223,0.39267632365226746,0.08205095864832401,0.27083149552345276
221,0.003367824130691588,0.02959568053483963,0.9060199558734894,0.0009457180385652464,0.06007084168959409
222,0.0006978888022786123,0.0005126013966219034,0.0006340351237668074,0.9910199791193008,0.007135496038245037
223,0.0013253336851448694,0.0047369100220748805,0.006135356640697864,0.9873903691768646,0.0004119658706258633
224,0.015017683210317045,0.7435532845556736,0.20275264800875448,0.016798871132778004,0.021877540057175793
225,0.10617836285382509,0.15343471989035606,0.6348803639411926,0.024880462558940053,0.08062607608735561
226,0.9987911134958267,0.0003669400159651559,1.532115144442514e-05,1.0851936286471187e-05,0.0008157786360243335
227,0.01715888164471835,0.9706189334392548,0.009347410115879029,0.002659637510078028,0.0002151139024135773
228,0.0003875803668051958,0.001317084554102621,0.0022226914516068064,0.9922796338796616,0.0037929939717287198
229,0.9981337189674377,1.5134696326413177e-05,3.071524280073845e-05,0.00039772384617720036,0.0014227142328309128
230,0.004762533470056951,0.9916952699422836,0.00017734409539116314,0.002511329475964885,0.0008535151227988536
231,0.0015873252486926503,0.9948692172765732,0.00014550430068993592,0.0031824372126720846,0.00021554399882006692
232,0.0008766615013087176,0.00028470692380722085,0.0036470947261477704,0.0068054891529527595,0.9883860498666763
233,0.32834375835955143,0.14034484617877752,0.04734743594599422,0.4586241594515741,0.025339833286125213
234,0.0893276653951034,0.844549335539341,0.006471636093920097,0.02981623593950644,0.029835187597200274
235,0.012266647441720124,0.008600007637141971,0.0036118799980613403,0.9358723759651184,0.03964911733055487
236,0.9628316909074783,0.0039152526017005584,0.012755842426486197,0.006969358947344517,0.013527853676805535
237,0.10712874960154295,0.868788942694664,0.001831724499425036,0.012970458017662168,0.009280141006456688
238,0.22262680938001722,0.0048745774911367334,0.020764351400430314,0.002078289464407135,0.7496559992432594
239,0.03656778301956365,0.022197654703631997,0.013698546914383769,0.9214200675487518,0.006115955380664673
240,0.014417889760807157,0.9707805514335632,0.0011696204855979886,0.011575521784834564,0.0020563798170769587
241,0.00035302652918289823,0.00029539215159957166,0.0005937779731084447,0.0004670457308968423,0.9982907772064209
242,0.22590807732194662,0.32335562258958817,0.2219127919524908,0.2261292941402644,0.0026942343392875046
243,0.0011222970861126669,0.9976653009653091,0.0003392169514881971,0.0005381278924687649,0.000335001062126139
244,0.08741266466677189,0.29038712941110134,0.15732134506106377,0.4631904512643814,0.0016883992648217827
245,0.10708751063793898,0.32777369394898415,0.22433142364025116,0.3331705220043659,0.007636826601810753
246,0.7582446187734604,0.01748215274710674,0.056605137418955564,0.015458030917216092,0.15221007727086544
247,0.004416399351612199,0.007951816442073323,0.004151314948103391,0.9711209684610367,0.01235950215777848
248,0.4854919780045748,0.04102978343144059,0.37165186926722527,0.007156256688176654,0.09467011434026062
249,0.1316873598843813,0.8476722985506058,0.005618002018309198,0.009066421655006707,0.005955907188763376
250,0.9706554412841797,0.004312586264859419,0.002003115322963822,0.0005149004161921766,0.02251393418691805
251,0.01665896586564486,0.008767643106693868,0.025121493516053306,0.0015678638706049242,0.9478840231895447
252,0.18695469200611115,0.07033475791104138,0.19447835721075535,0.17519650934264064,0.3730356879532337
253,0.7636535838246346,0.060405132797313854,0.15899339178577065,0.01175917242653668,0.005188689880014863
254,0.0002131531409759191,0.0002832980717357714,0.0009503545670668245,0.9983346462249756,0.00021850740984064032
255,0.00016992718224173586,0.0008041440942179179,0.001200397037791845,0.9970773905515671,0.0007481226100480853
256,0.024987446202430874,0.0030076818220550194,0.006563129281857982,0.8433968126773834,0.1220449204556644
257,0.5495255030691624,0.1533325556665659,0.013348703301744536,0.25322897965088487,0.030564249318558723
258,0.19409872946562245,0.06111782125663012,0.03595850616693497,0.0108056596473034,0.6980192773044109
259,0.05882223090156913,0.35229796916246414,0.5656611509621143,0.022222063853405416,0.0009966292782337405
260,0.03719321844619117,0.001623342722268717,0.0020200965664116666,0.3185197248822078,0.6406436029355973
261,0.0034900087957794312,0.027107727015390992,0.7116739302873611,0.0029635625542141497,0.25476481078658253
262,0.02809395368967671,0.06455496114722337,0.0933611614163965,0.015560605492282775,0.7984293475747108
263,0.9908314794301987,0.001074554057140631,0.00704362969736394,0.00021209056581028563,0.0008382436006399985
264,0.006252027269511018,0.004787451383890584,0.06718337256461382,0.0007943717021134944,0.9209828227758408
265,0.8026764914393425,0.06574665187508799,0.012702984531642869,0.09282720263581723,0.026046648621559143
266,0.03031532117165625,0.016862319316715002,0.874371737241745,0.003935210552299395,0.07451543561182916
267,0.9835541248321533,0.005362831631828158,0.00890106714086869,0.0004604238745855582,0.0017215105092418526
268,0.9968669414520264,0.0008173260375770042,0.00019808407949994944,0.00047947603019338203,0.0016382034846174065
269,0.3373946938663721,0.12450096383690834,0.19081644667312503,0.2923505026847124,0.05493738641962409
270,0.018321172276046127,0.0999955094885081,0.6071761568309739,0.0014934626706235576,0.273013717494905
271,0.11969234980642796,0.1713779978454113,0.11621019244194031,0.5777390375733376,0.014980448875576258
272,0.00041723612298483204,0.0009136921325989533,0.008861638794769533,0.9892083555459976,0.00059908772163908
273,0.0008132072225635056,0.0026212253907260674,0.039162394454251626,0.000982795615598775,0.9564203470945358
274,0.1135949574818369,0.21559098329089466,0.10119398721144535,0.3108835406601429,0.2587365527069778
275,0.10531787032959983,0.1241387790068984,0.7576549500226974,0.0032485892297700047,0.009639812080422416
276,0.9259373694658279,0.003172883848492347,0.0022598625373575487,0.001336838975930732,0.067293030268047
277,0.0007624753270647489,0.9968670159578323,0.0003910150944648194,0.0009430700692973915,0.0010363777064412716
278,0.052032902371138334,0.8454975783824921,0.0024506639019818977,0.09559650020673871,0.004422378609888256
279,0.004725746875919867,0.009192579150521851,0.0022173785910126753,0.9831764250993729,0.0006878746622192011
280,0.03912633424624801,0.007810965471435338,0.04351427359506488,0.8499966412782669,0.05955175874987617
281,0.27371253597084433,0.7108910549432039,0.010887762837228365,0.002668373663254897,0.0018402301520836772
282,0.010631329190800898,0.7835393063724041,0.001612606169146602,0.19982499722391367,0.004391719503473723
283,0.043429143069261045,0.009369018829602282,0.7026421949267387,0.007841260801797034,0.23671838454902172
284,0.46882038563489914,0.019282653753180057,0.08376839617267251,0.19425963889807463,0.23386889789253473
285,0.004399620123876957,0.024984700587083353,0.00199585134487279,0.9547533690929413,0.013866438530385494
286,0.02350643996760482,0.008294297265820205,0.007452433790604118,0.9472732841968536,0.013473515806254
287,0.012074654943717178,0.01363218401093036,0.38269267603755,0.247046266682446,0.34455422684550285
288,0.13689341628924012,0.07485417742282152,0.7611961513757706,0.002465538971591741,0.02459066908340901
289,0.01276610407512635,0.9824851751327515,0.0002795920281641884,0.0030763932554691564,0.00139279940049164
